image,label,pixel_weight
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_61_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_61_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_61_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_20_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_20_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_20_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_205_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_205_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_205_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_149_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_149_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_149_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_45_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_45_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_45_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_116_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_116_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_116_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_64_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_64_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_64_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_124_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_124_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_124_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_128_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_128_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_128_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_6_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_6_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_6_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_197_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_197_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_197_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_80_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_80_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_80_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_189_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_189_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_189_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_220_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_220_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_220_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_237_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_237_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_237_t2.nii.gz
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_193_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage-trainall/vs_gk_193_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL/nii/vs_gk_193_t2.nii.gz
