image,label,image_weight
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_126_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_126_t1.nii.gz,0.026296361287434896
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_66_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_66_t1.nii.gz,0.02631797704026272
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_25_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_25_t1.nii.gz,0.026508498191833495
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_67_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_67_t1.nii.gz,0.027092431922514277
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_123_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_123_t1.nii.gz,0.027915932915427467
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_106_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_106_t1.nii.gz,0.028506247038693772
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_103_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_103_t1.nii.gz,0.029078821341196697
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_14_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_14_t1.nii.gz,0.02932184212135546
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_12_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_12_t1.nii.gz,0.029475398858388267
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_51_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_51_t1.nii.gz,0.029701788084847587
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_243_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_243_t1.nii.gz,0.029721958021963795
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_76_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_76_t1.nii.gz,0.029754477864964504
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_239_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_239_t1.nii.gz,0.029921847420769768
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_58_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_58_t1.nii.gz,0.030807424474645545
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_154_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_154_t1.nii.gz,0.031307385620458164
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_139_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_139_t1.nii.gz,0.03273580692432545
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_140_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_140_t1.nii.gz,0.032821674423524176
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_2_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_2_t1.nii.gz,0.03295841217041016
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_21_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_21_t1.nii.gz,0.03351820623121297
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_82_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_82_t1.nii.gz,0.033952175370798816
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_37_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_37_t1.nii.gz,0.03399939480282012
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_99_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_99_t1.nii.gz,0.03442005841237194
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_53_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_53_t1.nii.gz,0.03602604787857806
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_173_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_173_t1.nii.gz,0.036835432713051584
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_104_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_104_t1.nii.gz,0.03766634632934804
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_171_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_171_t1.nii.gz,0.03895470764063581
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_52_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_52_t1.nii.gz,0.040559031263159996
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_212_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_212_t1.nii.gz,0.04099633201720223
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_55_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_55_t1.nii.gz,0.041348990860518874
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_50_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_50_t1.nii.gz,0.0420192865224985
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_245_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_245_t1.nii.gz,0.042735560675979105
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_132_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_132_t1.nii.gz,0.04656547500241187
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_164_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_164_t1.nii.gz,0.046977531288472395
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_47_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_47_t1.nii.gz,0.04761806916319048
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_125_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_125_t1.nii.gz,0.04819597749628572
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_232_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_232_t1.nii.gz,0.048931553877519636
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_19_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_19_t1.nii.gz,0.049596922950092034
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_241_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_241_t1.nii.gz,0.04992174219202112
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_38_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_38_t1.nii.gz,0.05070802762910917
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_136_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_136_t1.nii.gz,0.05210645198822021
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_204_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_204_t1.nii.gz,0.05318891381941779
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_1_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_1_t1.nii.gz,0.05341352069960025
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_246_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_246_t1.nii.gz,0.05422082779899476
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_57_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_57_t1.nii.gz,0.055268235725931605
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_70_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_70_t1.nii.gz,0.05782265890212286
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_156_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_156_t1.nii.gz,0.05807795679846475
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_81_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_81_t1.nii.gz,0.058662432744885855
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_186_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_186_t1.nii.gz,0.05925582514868842
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_42_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_42_t1.nii.gz,0.0599066278208857
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_185_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_185_t1.nii.gz,0.061908793628663944
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_201_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_201_t1.nii.gz,0.06291431141650583
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_96_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_96_t1.nii.gz,0.06427219678770821
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_145_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_145_t1.nii.gz,0.06619441576596707
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_179_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_179_t1.nii.gz,0.06763619422912598
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_224_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_224_t1.nii.gz,0.07090664467616388
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_151_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_151_t1.nii.gz,0.07595621688025338
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_63_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_63_t1.nii.gz,0.07659963291895965
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_89_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_89_t1.nii.gz,0.07677365791205454
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_26_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_26_t1.nii.gz,0.07823405147023048
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_32_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_32_t1.nii.gz,0.07935298729805924
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_134_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_134_t1.nii.gz,0.07960958229868036
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_234_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_234_t1.nii.gz,0.08152146382374806
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_29_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_29_t1.nii.gz,0.0821900573625054
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_74_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_74_t1.nii.gz,0.08388628429836698
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_200_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_200_t1.nii.gz,0.08871490527422
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_11_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_11_t1.nii.gz,0.08908154063247607
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_56_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_56_t1.nii.gz,0.10355322701590401
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_17_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_17_t1.nii.gz,0.10449252815535817
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_122_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_122_t1.nii.gz,0.10449408754078364
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_16_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_16_t1.nii.gz,0.10561198530525996
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_129_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_129_t1.nii.gz,0.12317201881211039
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_135_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_135_t1.nii.gz,0.1233058098034981
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_153_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_153_t1.nii.gz,0.13088614410824245
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_223_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_223_t1.nii.gz,0.13736017044885454
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_209_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_209_t1.nii.gz,0.14469478504867847
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_113_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_113_t1.nii.gz,0.14791014091820237
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_247_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_247_t1.nii.gz,0.15516280242849115
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_112_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_112_t1.nii.gz,0.20290632808909698
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_85_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_85_t1.nii.gz,0.2401528406624842
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_101_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_101_t1.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_170_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_170_t1.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_195_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_195_t1.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_28_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_28_t1.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_31_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_31_t1.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T1_train/img/vs_gk_43_t1.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/cyc12_vst2s_3t2+2t1_121_t1_train/vs_gk_43_t1.nii.gz,1
