image,label,image1,pixel_weight,image_weight
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_199_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_199_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_199_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_199_t2.nii.gz,0.3637742875497552
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_36_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_36_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_36_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_36_t2.nii.gz,0.3646614948908488
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_205_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_205_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_205_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_205_t2.nii.gz,0.3691332321758418
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_124_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_124_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_124_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_124_t2.nii.gz,0.3714828249774402
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_78_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_78_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_78_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_78_t2.nii.gz,0.3717493033309362
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_77_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_77_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_77_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_77_t2.nii.gz,0.3719426539906284
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_133_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_133_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_133_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_133_t2.nii.gz,0.3725221621110135
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_5_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_5_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_5_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_5_t2.nii.gz,0.3727339816231259
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_84_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_84_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_84_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_84_t2.nii.gz,0.37587874974959934
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_95_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_95_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_95_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_95_t2.nii.gz,0.37630582410235736
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_235_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_235_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_235_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_235_t2.nii.gz,0.3787873052781628
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_228_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_228_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_228_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_228_t2.nii.gz,0.3796976380429025
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_231_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_231_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_231_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_231_t2.nii.gz,0.3835791534692311
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_242_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_242_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_242_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_242_t2.nii.gz,0.38384875735721075
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_196_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_196_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_196_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_196_t2.nii.gz,0.3842217528704301
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_41_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_41_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_41_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_41_t2.nii.gz,0.38534298649540655
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_59_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_59_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_59_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_59_t2.nii.gz,0.38535521460361166
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_45_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_45_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_45_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_45_t2.nii.gz,0.38538950942169425
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_46_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_46_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_46_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_46_t2.nii.gz,0.3856969853883149
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_128_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_128_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_128_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_128_t2.nii.gz,0.38724147912227747
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_189_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_189_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_189_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_189_t2.nii.gz,0.38739246317089404
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_100_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_100_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_100_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_100_t2.nii.gz,0.3878361901571584
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_60_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_60_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_60_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_60_t2.nii.gz,0.38830663802775933
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_220_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_220_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_220_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_220_t2.nii.gz,0.38899170310015896
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_141_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_141_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_141_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_141_t2.nii.gz,0.3897143772670201
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_226_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_226_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_226_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_226_t2.nii.gz,0.39007294375593493
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_147_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_147_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_147_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_147_t2.nii.gz,0.39015866182008807
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_213_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_213_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_213_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_213_t2.nii.gz,0.39232197745901637
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_110_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_110_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_110_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_110_t2.nii.gz,0.394146014752748
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_193_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_193_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_193_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_193_t2.nii.gz,0.394401266768172
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_8_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_8_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_8_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_8_t2.nii.gz,0.398449866600286
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_23_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_23_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_23_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_23_t2.nii.gz,0.39932084791731126
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_149_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_149_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_149_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_149_t2.nii.gz,0.39964455667352605
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_248_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_248_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_248_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_248_t2.nii.gz,0.40015767911585365
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_115_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_115_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_115_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_115_t2.nii.gz,0.4012502835491511
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_197_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_197_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_197_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_197_t2.nii.gz,0.40125051485437924
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_105_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_105_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_105_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_105_t2.nii.gz,0.4024705953531332
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_229_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_229_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_229_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_229_t2.nii.gz,0.40444761609274243
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_75_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_75_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_75_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_75_t2.nii.gz,0.40488763225034596
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_157_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_157_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_157_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_157_t2.nii.gz,0.4064621601536493
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_188_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_188_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_188_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_188_t2.nii.gz,0.4070584091109846
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_116_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_116_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_116_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_116_t2.nii.gz,0.40725814464480375
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_192_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_192_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_192_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_192_t2.nii.gz,0.40857637845552885
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_150_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_150_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_150_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_150_t2.nii.gz,0.408629678900517
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_142_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_142_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_142_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_142_t2.nii.gz,0.40863972240024143
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_20_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_20_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_20_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_20_t2.nii.gz,0.40886618237976635
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_165_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_165_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_165_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_165_t2.nii.gz,0.4094946725027902
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_33_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_33_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_33_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_33_t2.nii.gz,0.41011844464202424
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_94_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_94_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_94_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_94_t2.nii.gz,0.4103178094934534
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_73_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_73_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_73_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_73_t2.nii.gz,0.4105312961595273
