/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_093,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_093_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_095,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_095_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_098,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_098_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_099,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_099_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_101,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_101_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_102,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_102_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_105,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_105_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_107,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_107_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_108,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_108_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_109,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_109_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_112,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_112_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_114,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_114_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_115,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_115_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_116,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_116_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_119,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_119_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_120,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_120_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_122,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_122_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_125,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_125_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_126,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_126_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_127,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_127_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_129,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_129_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_130,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_130_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_138,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_138_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_140,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_140_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_141,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_141_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_143,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_143_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_144,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_144_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_147,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_147_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_149,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_149_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_150,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_150_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_151,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_151_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_154,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_154_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_156,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_156_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_157,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_157_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_158,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_158_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_160,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_160_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_163,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_163_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_164,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_164_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_167,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_167_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_168,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_168_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_169,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_169_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_171,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_171_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_177,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_177_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_179,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_179_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_180,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_180_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_181,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_181_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_182,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_182_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_183,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_183_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_184,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_184_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_185,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_185_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_188,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_188_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_192,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_192_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_193,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_193_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_194,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_194_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_197,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_197_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_202,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_202_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_203,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_203_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_204,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_204_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_206,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_206_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_210,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_210_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_211,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_211_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_213,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_213_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_218,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_218_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_219,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_219_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_220,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_220_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_225,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_225_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_226,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_226_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_229,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_229_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_235,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_235_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_236,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_236_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_242,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_242_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_243,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_243_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_244,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_244_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_245,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_245_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_246,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_246_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_249,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_249_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_251,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_251_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_254,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_254_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_256,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_256_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_260,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_260_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_268,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_268_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_271,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_271_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_274,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_274_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_278,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_278_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_281,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_281_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_284,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_284_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_285,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_285_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_286,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_286_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_290,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_290_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_292,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_292_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_294,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_294_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_297,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_297_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_298,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_298_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_301,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_301_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_303,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_303_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_309,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_309_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_314,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_314_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_316,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_316_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_318,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_318_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_319,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_319_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_320,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_320_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_322,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_322_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_324,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_324_seg.nii.gz
